"","TIMESTAMP","Plot","Site","wx_tempavg15"
"55084","2023-05-31 14:00:00","W","SWH",22.21
"55085","2023-05-31 14:15:00","W","SWH",22.31
"55086","2023-05-31 14:30:00","W","SWH",22.07
"55087","2023-05-31 14:45:00","W","SWH",21.88
"55088","2023-05-31 15:00:00","W","SWH",21.54
"55089","2023-05-31 15:15:00","W","SWH",21.51
"55090","2023-05-31 15:30:00","W","SWH",21.68
"55091","2023-05-31 15:45:00","W","SWH",21.48
"55092","2023-05-31 16:00:00","W","SWH",21.37
"55093","2023-05-31 16:15:00","W","SWH",21.93
"55094","2023-05-31 16:30:00","W","SWH",21.9
"55095","2023-05-31 16:45:00","W","SWH",22.18
"55096","2023-05-31 17:00:00","W","SWH",22.04
"55097","2023-05-31 17:15:00","W","SWH",22.25
"55098","2023-05-31 17:30:00","W","SWH",22.45
"55099","2023-05-31 17:45:00","W","SWH",22.37
"55100","2023-05-31 18:00:00","W","SWH",22.53
"55101","2023-05-31 18:15:00","W","SWH",22.34
"55102","2023-05-31 18:30:00","W","SWH",22.21
"55103","2023-05-31 18:45:00","W","SWH",22
"55104","2023-05-31 19:00:00","W","SWH",20.98
"55105","2023-05-31 19:15:00","W","SWH",20.35
"55106","2023-05-31 19:30:00","W","SWH",19.27
"55107","2023-05-31 19:45:00","W","SWH",18.37
"55108","2023-05-31 20:00:00","W","SWH",17.77
"55109","2023-05-31 20:15:00","W","SWH",17.27
"55110","2023-05-31 20:30:00","W","SWH",16.9
"55111","2023-05-31 20:45:00","W","SWH",16.71
"55112","2023-05-31 21:00:00","W","SWH",16.85
"55113","2023-05-31 21:15:00","W","SWH",17.28
"55114","2023-05-31 21:30:00","W","SWH",17.13
"55115","2023-05-31 21:45:00","W","SWH",17.15
"55116","2023-05-31 22:00:00","W","SWH",16.89
"55117","2023-05-31 22:15:00","W","SWH",16.76
"55118","2023-05-31 22:30:00","W","SWH",17.02
"55119","2023-05-31 22:45:00","W","SWH",16.94
"55120","2023-05-31 23:00:00","W","SWH",16.63
"55121","2023-05-31 23:15:00","W","SWH",16.36
"55122","2023-05-31 23:30:00","W","SWH",16.14
"55123","2023-05-31 23:45:00","W","SWH",16.33
"55124","2023-06-01 00:00:00","W","SWH",16.47
"55125","2023-06-01 00:15:00","W","SWH",16.5
"55126","2023-06-01 00:30:00","W","SWH",16.32
"55127","2023-06-01 00:45:00","W","SWH",16.35
"55128","2023-06-01 01:00:00","W","SWH",16.33
"55129","2023-06-01 01:15:00","W","SWH",16.39
"55130","2023-06-01 01:30:00","W","SWH",16.43
"55131","2023-06-01 01:45:00","W","SWH",16.41
"55132","2023-06-01 02:00:00","W","SWH",16.57
"55133","2023-06-01 02:15:00","W","SWH",16.65
"55134","2023-06-01 02:30:00","W","SWH",16.75
"55135","2023-06-01 02:45:00","W","SWH",16.82
"55136","2023-06-01 03:00:00","W","SWH",16.65
"55137","2023-06-01 03:15:00","W","SWH",16.43
"55138","2023-06-01 03:30:00","W","SWH",16.39
"55139","2023-06-01 03:45:00","W","SWH",16.42
"55140","2023-06-01 04:00:00","W","SWH",16.6
"55141","2023-06-01 04:15:00","W","SWH",16.81
"55142","2023-06-01 04:30:00","W","SWH",16.86
"55143","2023-06-01 04:45:00","W","SWH",16.89
"55144","2023-06-01 05:00:00","W","SWH",16.89
"55145","2023-06-01 05:15:00","W","SWH",16.87
"55146","2023-06-01 05:30:00","W","SWH",16.99
"55147","2023-06-01 05:45:00","W","SWH",17.15
"55148","2023-06-01 06:00:00","W","SWH",17.33
"55149","2023-06-01 06:15:00","W","SWH",17.52
"55150","2023-06-01 06:30:00","W","SWH",17.67
"55151","2023-06-01 06:45:00","W","SWH",17.89
"55152","2023-06-01 07:00:00","W","SWH",18.13
"55153","2023-06-01 07:15:00","W","SWH",18.44
"55154","2023-06-01 07:30:00","W","SWH",18.73
"55155","2023-06-01 07:45:00","W","SWH",18.97
"55156","2023-06-01 08:00:00","W","SWH",19.34
"55157","2023-06-01 08:15:00","W","SWH",19.68
"55158","2023-06-01 08:30:00","W","SWH",19.86
"55159","2023-06-01 08:45:00","W","SWH",20.11
"55160","2023-06-01 09:00:00","W","SWH",20.17
"55161","2023-06-01 09:15:00","W","SWH",19.78
"55162","2023-06-01 09:30:00","W","SWH",19.79
"55163","2023-06-01 09:45:00","W","SWH",20.01
"55164","2023-06-01 10:00:00","W","SWH",20.01
"55165","2023-06-01 10:15:00","W","SWH",20.4
"55166","2023-06-01 10:30:00","W","SWH",20.91
"55167","2023-06-01 10:45:00","W","SWH",21.66
"55168","2023-06-01 11:00:00","W","SWH",21.76
"55169","2023-06-01 11:15:00","W","SWH",21.91
"55170","2023-06-01 11:30:00","W","SWH",22.13
"55171","2023-06-01 11:45:00","W","SWH",23.15
"55172","2023-06-01 12:00:00","W","SWH",23.1
"55173","2023-06-01 12:15:00","W","SWH",23.11
"55174","2023-06-01 12:30:00","W","SWH",23.29
"55175","2023-06-01 12:45:00","W","SWH",23.27
"55176","2023-06-01 13:00:00","W","SWH",23.23
"55177","2023-06-01 13:15:00","W","SWH",22.57
"55178","2023-06-01 13:30:00","W","SWH",23.01
"55179","2023-06-01 13:45:00","W","SWH",23.94
"55180","2023-06-01 14:00:00","W","SWH",23.72
"55181","2023-06-01 14:15:00","W","SWH",23.84
"55182","2023-06-01 14:30:00","W","SWH",23.93
"55183","2023-06-01 14:45:00","W","SWH",24.05
"55184","2023-06-01 15:00:00","W","SWH",24.02
"55185","2023-06-01 15:15:00","W","SWH",23.98
"55186","2023-06-01 15:30:00","W","SWH",24.02
"55187","2023-06-01 15:45:00","W","SWH",24.17
"55188","2023-06-01 16:00:00","W","SWH",24.06
"55189","2023-06-01 16:15:00","W","SWH",23.91
"55190","2023-06-01 16:30:00","W","SWH",23.86
"55191","2023-06-01 16:45:00","W","SWH",23.9
"55192","2023-06-01 17:00:00","W","SWH",23.94
"55193","2023-06-01 17:15:00","W","SWH",24.29
"55194","2023-06-01 17:30:00","W","SWH",24.61
"55195","2023-06-01 17:45:00","W","SWH",24.76
"55196","2023-06-01 18:00:00","W","SWH",24.54
"55197","2023-06-01 18:15:00","W","SWH",24.31
"55198","2023-06-01 18:30:00","W","SWH",23.99
"55199","2023-06-01 18:45:00","W","SWH",23.44
"55200","2023-06-01 19:00:00","W","SWH",22.83
"55201","2023-06-01 19:15:00","W","SWH",22.34
"55202","2023-06-01 19:30:00","W","SWH",21.29
"55203","2023-06-01 19:45:00","W","SWH",20.55
"55204","2023-06-01 20:00:00","W","SWH",19.9
"55205","2023-06-01 20:15:00","W","SWH",19.61
"55206","2023-06-01 20:30:00","W","SWH",19.42
"55207","2023-06-01 20:45:00","W","SWH",19.01
"55208","2023-06-01 21:00:00","W","SWH",18.85
"55209","2023-06-01 21:15:00","W","SWH",18.7
"55210","2023-06-01 21:30:00","W","SWH",18.45
"55211","2023-06-01 21:45:00","W","SWH",18.21
"55212","2023-06-01 22:00:00","W","SWH",18.03
"55213","2023-06-01 22:15:00","W","SWH",17.93
"55214","2023-06-01 22:30:00","W","SWH",17.89
"55215","2023-06-01 22:45:00","W","SWH",17.81
"55216","2023-06-01 23:00:00","W","SWH",17.7
"55217","2023-06-01 23:15:00","W","SWH",17.55
"55218","2023-06-01 23:30:00","W","SWH",17.43
"55219","2023-06-01 23:45:00","W","SWH",17.27
"55220","2023-06-02 00:00:00","W","SWH",17.07
"55221","2023-06-02 00:15:00","W","SWH",16.93
"55222","2023-06-02 00:30:00","W","SWH",17.01
"55223","2023-06-02 00:45:00","W","SWH",16.83
"55224","2023-06-02 01:00:00","W","SWH",16.66
"55225","2023-06-02 01:15:00","W","SWH",16.82
"55226","2023-06-02 01:30:00","W","SWH",16.79
"55227","2023-06-02 01:45:00","W","SWH",16.62
"55228","2023-06-02 02:00:00","W","SWH",16.42
"55229","2023-06-02 02:15:00","W","SWH",16.18
"55230","2023-06-02 02:30:00","W","SWH",16.1
"55231","2023-06-02 02:45:00","W","SWH",15.77
"55232","2023-06-02 03:00:00","W","SWH",15.59
"55233","2023-06-02 03:15:00","W","SWH",15.12
"55234","2023-06-02 03:30:00","W","SWH",14.89
"55235","2023-06-02 03:45:00","W","SWH",14.72
"55236","2023-06-02 04:00:00","W","SWH",14.67
"55237","2023-06-02 04:15:00","W","SWH",14.98
"55238","2023-06-02 04:30:00","W","SWH",15.19
"55239","2023-06-02 04:45:00","W","SWH",15.41
"55240","2023-06-02 05:00:00","W","SWH",15.56
"55241","2023-06-02 05:15:00","W","SWH",15.31
"55242","2023-06-02 05:30:00","W","SWH",14.94
"55243","2023-06-02 05:45:00","W","SWH",14.87
"55244","2023-06-02 06:00:00","W","SWH",14.62
"55245","2023-06-02 06:15:00","W","SWH",14.78
"55246","2023-06-02 06:30:00","W","SWH",15.33
"55247","2023-06-02 06:45:00","W","SWH",15.84
"55248","2023-06-02 07:00:00","W","SWH",16.53
"55249","2023-06-02 07:15:00","W","SWH",17.64
"55250","2023-06-02 07:30:00","W","SWH",18.65
"55251","2023-06-02 07:45:00","W","SWH",19.41
"55252","2023-06-02 08:00:00","W","SWH",19.81
"55253","2023-06-02 08:15:00","W","SWH",20.45
"55254","2023-06-02 08:30:00","W","SWH",21.13
"55255","2023-06-02 08:45:00","W","SWH",21.79
"55256","2023-06-02 09:00:00","W","SWH",22.1
"55257","2023-06-02 09:15:00","W","SWH",22.66
"55258","2023-06-02 09:30:00","W","SWH",23.34
"55259","2023-06-02 09:45:00","W","SWH",23.87
"55260","2023-06-02 10:00:00","W","SWH",24.2
"55261","2023-06-02 10:15:00","W","SWH",24.85
"55262","2023-06-02 10:30:00","W","SWH",25.23
"55263","2023-06-02 10:45:00","W","SWH",25.43
"55264","2023-06-02 11:00:00","W","SWH",25.58
"55265","2023-06-02 11:15:00","W","SWH",25.93
"55266","2023-06-02 11:30:00","W","SWH",26.1
"55267","2023-06-02 11:45:00","W","SWH",26.23
"55268","2023-06-02 12:00:00","W","SWH",26.49
"55269","2023-06-02 12:15:00","W","SWH",26.6
"55270","2023-06-02 12:30:00","W","SWH",26.89
"55271","2023-06-02 12:45:00","W","SWH",27.09
"55272","2023-06-02 13:00:00","W","SWH",27.29
"55273","2023-06-02 13:15:00","W","SWH",27.61
"55274","2023-06-02 13:30:00","W","SWH",27.95
"55275","2023-06-02 13:45:00","W","SWH",28.17
"55276","2023-06-02 14:00:00","W","SWH",28.41
"55277","2023-06-02 14:15:00","W","SWH",28.57
"55278","2023-06-02 14:30:00","W","SWH",28.77
"55279","2023-06-02 14:45:00","W","SWH",28.84
"55280","2023-06-02 15:00:00","W","SWH",28.9
"55281","2023-06-02 15:15:00","W","SWH",28.81
"55282","2023-06-02 15:30:00","W","SWH",28.77
"55283","2023-06-02 15:45:00","W","SWH",28.71
"55284","2023-06-02 16:00:00","W","SWH",28.6
"55285","2023-06-02 16:15:00","W","SWH",28.7
"55286","2023-06-02 16:30:00","W","SWH",28.49
"55287","2023-06-02 16:45:00","W","SWH",28.45
"55288","2023-06-02 17:00:00","W","SWH",28.23
"55289","2023-06-02 17:15:00","W","SWH",28.14
"55290","2023-06-02 17:30:00","W","SWH",28.11
"55291","2023-06-02 17:45:00","W","SWH",27.91
"55292","2023-06-02 18:00:00","W","SWH",27.6
"55293","2023-06-02 18:15:00","W","SWH",27.68
"55294","2023-06-02 18:30:00","W","SWH",27.61
"55295","2023-06-02 18:45:00","W","SWH",26.03
"55296","2023-06-02 19:00:00","W","SWH",24.42
"55297","2023-06-02 19:15:00","W","SWH",23.39
"55298","2023-06-02 19:30:00","W","SWH",21.83
"55299","2023-06-02 19:45:00","W","SWH",20.79
"55300","2023-06-02 20:00:00","W","SWH",20.06
"55301","2023-06-02 20:15:00","W","SWH",19.35
"55302","2023-06-02 20:30:00","W","SWH",18.75
"55303","2023-06-02 20:45:00","W","SWH",18.27
"55304","2023-06-02 21:00:00","W","SWH",18.05
"55305","2023-06-02 21:15:00","W","SWH",17.91
"55306","2023-06-02 21:30:00","W","SWH",17.55
"55307","2023-06-02 21:45:00","W","SWH",17.41
"55308","2023-06-02 22:00:00","W","SWH",17.37
"55309","2023-06-02 22:15:00","W","SWH",17.56
"55310","2023-06-02 22:30:00","W","SWH",17.51
"55311","2023-06-02 22:45:00","W","SWH",17.62
"55312","2023-06-02 23:00:00","W","SWH",17.67
"55313","2023-06-02 23:15:00","W","SWH",17.77
"55314","2023-06-02 23:30:00","W","SWH",17.92
"55315","2023-06-02 23:45:00","W","SWH",17.97
"55316","2023-06-03 00:00:00","W","SWH",18.12
"55317","2023-06-03 00:15:00","W","SWH",18.2
"55318","2023-06-03 00:30:00","W","SWH",18.11
"55319","2023-06-03 00:45:00","W","SWH",17.98
"55320","2023-06-03 01:00:00","W","SWH",18.09
"55321","2023-06-03 01:15:00","W","SWH",18.19
"55322","2023-06-03 01:30:00","W","SWH",17.83
"55323","2023-06-03 01:45:00","W","SWH",17.74
"55324","2023-06-03 02:00:00","W","SWH",17.57
"55325","2023-06-03 02:15:00","W","SWH",17.41
"55326","2023-06-03 02:30:00","W","SWH",17.18
"55327","2023-06-03 02:45:00","W","SWH",17.05
"55328","2023-06-03 03:00:00","W","SWH",16.96
"55329","2023-06-03 03:15:00","W","SWH",16.91
"55330","2023-06-03 03:30:00","W","SWH",16.94
"55331","2023-06-03 03:45:00","W","SWH",17.12
"55332","2023-06-03 04:00:00","W","SWH",17.32
"55333","2023-06-03 04:15:00","W","SWH",17.27
"55334","2023-06-03 04:30:00","W","SWH",16.99
"55335","2023-06-03 04:45:00","W","SWH",16.71
"55336","2023-06-03 05:00:00","W","SWH",16.53
"55337","2023-06-03 05:15:00","W","SWH",16.68
"55338","2023-06-03 05:30:00","W","SWH",17.09
"55339","2023-06-03 05:45:00","W","SWH",17.52
"55340","2023-06-03 06:00:00","W","SWH",17.95
"55341","2023-06-03 06:15:00","W","SWH",18.17
"55342","2023-06-03 06:30:00","W","SWH",18.67
"55343","2023-06-03 06:45:00","W","SWH",19.25
"55344","2023-06-03 07:00:00","W","SWH",19.73
"55345","2023-06-03 07:15:00","W","SWH",20.13
"55346","2023-06-03 07:30:00","W","SWH",20.58
"55347","2023-06-03 07:45:00","W","SWH",21.03
"55348","2023-06-03 08:00:00","W","SWH",21.73
"55349","2023-06-03 08:15:00","W","SWH",22.41
"55350","2023-06-03 08:30:00","W","SWH",23.05
"55351","2023-06-03 08:45:00","W","SWH",23.56
"55352","2023-06-03 09:00:00","W","SWH",23.91
"55353","2023-06-03 09:15:00","W","SWH",24.17
"55354","2023-06-03 09:30:00","W","SWH",24.51
"55355","2023-06-03 09:45:00","W","SWH",24.87
"55356","2023-06-03 10:00:00","W","SWH",25.11
"55357","2023-06-03 10:15:00","W","SWH",25.52
"55358","2023-06-03 10:30:00","W","SWH",25.72
"55359","2023-06-03 10:45:00","W","SWH",25.82
"55360","2023-06-03 11:00:00","W","SWH",25.91
"55361","2023-06-03 11:15:00","W","SWH",25.94
"55362","2023-06-03 11:30:00","W","SWH",26.09
"55363","2023-06-03 11:45:00","W","SWH",25.93
"55364","2023-06-03 12:00:00","W","SWH",26.06
"55365","2023-06-03 12:15:00","W","SWH",25.99
"55366","2023-06-03 12:30:00","W","SWH",25.87
"55367","2023-06-03 12:45:00","W","SWH",25.97
"55368","2023-06-03 13:00:00","W","SWH",25.95
"55369","2023-06-03 13:15:00","W","SWH",25.94
"55370","2023-06-03 13:30:00","W","SWH",26.01
"55371","2023-06-03 13:45:00","W","SWH",26.07
"55372","2023-06-03 14:00:00","W","SWH",25.95
"55373","2023-06-03 14:15:00","W","SWH",26.02
"55374","2023-06-03 14:30:00","W","SWH",26.25
"55375","2023-06-03 14:45:00","W","SWH",26.09
"55376","2023-06-03 15:00:00","W","SWH",26.07
"55377","2023-06-03 15:15:00","W","SWH",25.89
"55378","2023-06-03 15:30:00","W","SWH",25.87
"55379","2023-06-03 15:45:00","W","SWH",25.57
"55380","2023-06-03 16:00:00","W","SWH",25.37
"55381","2023-06-03 16:15:00","W","SWH",25.03
"55382","2023-06-03 16:30:00","W","SWH",24.6
"55383","2023-06-03 16:45:00","W","SWH",24.5
"55384","2023-06-03 17:00:00","W","SWH",24.15
"55385","2023-06-03 17:15:00","W","SWH",23.55
"55386","2023-06-03 17:30:00","W","SWH",23.21
"55387","2023-06-03 17:45:00","W","SWH",22.53
"55388","2023-06-03 18:00:00","W","SWH",21.71
"55389","2023-06-03 18:15:00","W","SWH",20.89
"55390","2023-06-03 18:30:00","W","SWH",20.38
"55391","2023-06-03 18:45:00","W","SWH",19.85
"55392","2023-06-03 19:00:00","W","SWH",19.28
"55393","2023-06-03 19:15:00","W","SWH",18.93
"55394","2023-06-03 19:30:00","W","SWH",18.73
"55395","2023-06-03 19:45:00","W","SWH",18.47
"55396","2023-06-03 20:00:00","W","SWH",18.23
"55397","2023-06-03 20:15:00","W","SWH",17.98
"55398","2023-06-03 20:30:00","W","SWH",17.68
"55399","2023-06-03 20:45:00","W","SWH",17.45
"55400","2023-06-03 21:00:00","W","SWH",17.36
"55401","2023-06-03 21:15:00","W","SWH",17.22
"55402","2023-06-03 21:30:00","W","SWH",17.12
"55403","2023-06-03 21:45:00","W","SWH",16.99
"55404","2023-06-03 22:00:00","W","SWH",16.77
"55405","2023-06-03 22:15:00","W","SWH",16.73
"55406","2023-06-03 22:30:00","W","SWH",16.58
"55407","2023-06-03 22:45:00","W","SWH",16.51
"55408","2023-06-03 23:00:00","W","SWH",16.51
"55409","2023-06-03 23:15:00","W","SWH",16.29
"55410","2023-06-03 23:30:00","W","SWH",16.15
"55411","2023-06-03 23:45:00","W","SWH",16.11
"55412","2023-06-04 00:00:00","W","SWH",16.07
"55413","2023-06-04 00:15:00","W","SWH",15.96
"55414","2023-06-04 00:30:00","W","SWH",15.99
"55415","2023-06-04 00:45:00","W","SWH",15.97
"55416","2023-06-04 01:00:00","W","SWH",15.92
"55417","2023-06-04 01:15:00","W","SWH",15.94
"55418","2023-06-04 01:30:00","W","SWH",15.84
"55419","2023-06-04 01:45:00","W","SWH",15.79
"55420","2023-06-04 02:00:00","W","SWH",15.75
"55421","2023-06-04 02:15:00","W","SWH",15.7
"55422","2023-06-04 02:30:00","W","SWH",15.61
"55423","2023-06-04 02:45:00","W","SWH",15.49
"55424","2023-06-04 03:00:00","W","SWH",15.42
"55425","2023-06-04 03:15:00","W","SWH",15.33
"55426","2023-06-04 03:30:00","W","SWH",15.29
"55427","2023-06-04 03:45:00","W","SWH",15.24
"55428","2023-06-04 04:00:00","W","SWH",15.23
"55429","2023-06-04 04:15:00","W","SWH",15.21
"55430","2023-06-04 04:30:00","W","SWH",14.98
"55431","2023-06-04 04:45:00","W","SWH",14.91
"55432","2023-06-04 05:00:00","W","SWH",14.97
"55433","2023-06-04 05:15:00","W","SWH",14.99
"55434","2023-06-04 05:30:00","W","SWH",14.98
"55435","2023-06-04 05:45:00","W","SWH",14.89
"55436","2023-06-04 06:00:00","W","SWH",14.77
"55437","2023-06-04 06:15:00","W","SWH",14.59
"55438","2023-06-04 06:30:00","W","SWH",14.52
"55439","2023-06-04 06:45:00","W","SWH",14.6
"55440","2023-06-04 07:00:00","W","SWH",14.76
"55441","2023-06-04 07:15:00","W","SWH",14.85
"55442","2023-06-04 07:30:00","W","SWH",14.91
"55443","2023-06-04 07:45:00","W","SWH",15.22
"55444","2023-06-04 08:00:00","W","SWH",16.11
"55445","2023-06-04 08:15:00","W","SWH",15.97
"55446","2023-06-04 08:30:00","W","SWH",16.27
"55447","2023-06-04 08:45:00","W","SWH",16.36
"55448","2023-06-04 09:00:00","W","SWH",16.69
"55449","2023-06-04 09:15:00","W","SWH",16.43
"55450","2023-06-04 09:30:00","W","SWH",16.53
"55451","2023-06-04 09:45:00","W","SWH",17.1
"55452","2023-06-04 10:00:00","W","SWH",17.83
"55453","2023-06-04 10:15:00","W","SWH",17.81
"55454","2023-06-04 10:30:00","W","SWH",17.96
"55455","2023-06-04 10:45:00","W","SWH",18.11
"55456","2023-06-04 11:00:00","W","SWH",18.27
"55457","2023-06-04 11:15:00","W","SWH",18.67
"55458","2023-06-04 11:30:00","W","SWH",18.87
"55459","2023-06-04 11:45:00","W","SWH",19.01
"55460","2023-06-04 12:00:00","W","SWH",19.43
"55461","2023-06-04 12:15:00","W","SWH",19.75
"55462","2023-06-04 12:30:00","W","SWH",19.48
"55463","2023-06-04 12:45:00","W","SWH",19.52
"55464","2023-06-04 13:00:00","W","SWH",19.52
"55465","2023-06-04 13:15:00","W","SWH",19.64
"55466","2023-06-04 13:30:00","W","SWH",19.69
"55467","2023-06-04 13:45:00","W","SWH",19.57
"55468","2023-06-04 14:00:00","W","SWH",19.69
"55469","2023-06-04 14:15:00","W","SWH",19.61
"55470","2023-06-04 14:30:00","W","SWH",19.68
"55471","2023-06-04 14:45:00","W","SWH",20.12
"55472","2023-06-04 15:00:00","W","SWH",20.33
"55473","2023-06-04 15:15:00","W","SWH",20.31
"55474","2023-06-04 15:30:00","W","SWH",21.1
"55475","2023-06-04 15:45:00","W","SWH",21.03
"55476","2023-06-04 16:00:00","W","SWH",21.15
"55477","2023-06-04 16:15:00","W","SWH",21.55
"55478","2023-06-04 16:30:00","W","SWH",21.95
"55479","2023-06-04 16:45:00","W","SWH",21.73
"55480","2023-06-04 17:00:00","W","SWH",21.77
"55481","2023-06-04 17:15:00","W","SWH",21.57
"55482","2023-06-04 17:30:00","W","SWH",21.62
"55483","2023-06-04 17:45:00","W","SWH",21.53
"55484","2023-06-04 18:00:00","W","SWH",21.6
"55485","2023-06-04 18:15:00","W","SWH",21.39
"55486","2023-06-04 18:30:00","W","SWH",21.13
"55487","2023-06-04 18:45:00","W","SWH",20.75
"55488","2023-06-04 19:00:00","W","SWH",19.48
"55489","2023-06-04 19:15:00","W","SWH",18.35
"55490","2023-06-04 19:30:00","W","SWH",16.99
"55491","2023-06-04 19:45:00","W","SWH",16.24
"55492","2023-06-04 20:00:00","W","SWH",15.35
"55493","2023-06-04 20:15:00","W","SWH",15.93
"55494","2023-06-04 20:30:00","W","SWH",15.49
"55495","2023-06-04 20:45:00","W","SWH",15.3
"55496","2023-06-04 21:00:00","W","SWH",15.41
"55497","2023-06-04 21:15:00","W","SWH",15.42
"55498","2023-06-04 21:30:00","W","SWH",15.35
"55499","2023-06-04 21:45:00","W","SWH",15.24
"55500","2023-06-04 22:00:00","W","SWH",15.09
"55501","2023-06-04 22:15:00","W","SWH",14.91
"55502","2023-06-04 22:30:00","W","SWH",14.83
"55503","2023-06-04 22:45:00","W","SWH",14.93
"55504","2023-06-04 23:00:00","W","SWH",14.56
"55505","2023-06-04 23:15:00","W","SWH",14.47
"55506","2023-06-04 23:30:00","W","SWH",14.78
"55507","2023-06-04 23:45:00","W","SWH",15
"55508","2023-06-05 00:00:00","W","SWH",15.01
"55509","2023-06-05 00:15:00","W","SWH",15.09
"55510","2023-06-05 00:30:00","W","SWH",14.99
"55511","2023-06-05 00:45:00","W","SWH",14.87
"55512","2023-06-05 01:00:00","W","SWH",14.59
"55513","2023-06-05 01:15:00","W","SWH",14.31
"55514","2023-06-05 01:30:00","W","SWH",14.18
"55515","2023-06-05 01:45:00","W","SWH",14.01
"55516","2023-06-05 02:00:00","W","SWH",13.85
"55517","2023-06-05 02:15:00","W","SWH",13.81
"55518","2023-06-05 02:30:00","W","SWH",13.77
"55519","2023-06-05 02:45:00","W","SWH",13.77
"55520","2023-06-05 03:00:00","W","SWH",13.77
"55521","2023-06-05 03:15:00","W","SWH",13.71
"55522","2023-06-05 03:30:00","W","SWH",13.65
"55523","2023-06-05 03:45:00","W","SWH",13.49
"55524","2023-06-05 04:00:00","W","SWH",13.35
"55525","2023-06-05 04:15:00","W","SWH",13.1
"55526","2023-06-05 04:30:00","W","SWH",13.14
"55527","2023-06-05 04:45:00","W","SWH",12.91
"55528","2023-06-05 05:00:00","W","SWH",12.81
"55529","2023-06-05 05:15:00","W","SWH",12.69
"55530","2023-06-05 05:30:00","W","SWH",12.79
"55531","2023-06-05 05:45:00","W","SWH",12.96
"55532","2023-06-05 06:00:00","W","SWH",13.31
"55533","2023-06-05 06:15:00","W","SWH",13.81
"55534","2023-06-05 06:30:00","W","SWH",14.26
"55535","2023-06-05 06:45:00","W","SWH",14.75
"55536","2023-06-05 07:00:00","W","SWH",15.23
"55537","2023-06-05 07:15:00","W","SWH",15.69
"55538","2023-06-05 07:30:00","W","SWH",16.02
"55539","2023-06-05 07:45:00","W","SWH",16.66
"55540","2023-06-05 08:00:00","W","SWH",17.15
"55541","2023-06-05 08:15:00","W","SWH",17.5
"55542","2023-06-05 08:30:00","W","SWH",17.69
"55543","2023-06-05 08:45:00","W","SWH",18.36
"55544","2023-06-05 09:00:00","W","SWH",19.09
"55545","2023-06-05 09:15:00","W","SWH",19.49
"55546","2023-06-05 09:30:00","W","SWH",19.57
"55547","2023-06-05 09:45:00","W","SWH",19.76
"55548","2023-06-05 10:00:00","W","SWH",20.11
"55549","2023-06-05 10:15:00","W","SWH",20.73
"55550","2023-06-05 10:30:00","W","SWH",21.01
"55551","2023-06-05 10:45:00","W","SWH",21.41
"55552","2023-06-05 11:00:00","W","SWH",21.87
"55553","2023-06-05 11:15:00","W","SWH",22.12
"55554","2023-06-05 11:30:00","W","SWH",22.51
"55555","2023-06-05 11:45:00","W","SWH",22.8
"55556","2023-06-05 12:00:00","W","SWH",22.92
"55557","2023-06-05 12:15:00","W","SWH",22.73
"55558","2023-06-05 12:30:00","W","SWH",22.6
"55559","2023-06-05 12:45:00","W","SWH",22.7
"55560","2023-06-05 13:00:00","W","SWH",23.41
"55561","2023-06-05 13:15:00","W","SWH",22.7
"55562","2023-06-05 13:30:00","W","SWH",23.19
"55563","2023-06-05 13:45:00","W","SWH",23.08
"55564","2023-06-05 14:00:00","W","SWH",23.59
"55565","2023-06-05 14:15:00","W","SWH",23.53
"55566","2023-06-05 14:30:00","W","SWH",23.69
"55567","2023-06-05 14:45:00","W","SWH",23.91
"55568","2023-06-05 15:00:00","W","SWH",23.99
"55569","2023-06-05 15:15:00","W","SWH",23.53
"55570","2023-06-05 15:30:00","W","SWH",24.3
"55571","2023-06-05 15:45:00","W","SWH",23.94
"55572","2023-06-05 16:00:00","W","SWH",23.69
"55573","2023-06-05 16:15:00","W","SWH",24.13
"55574","2023-06-05 16:30:00","W","SWH",24.24
"55575","2023-06-05 16:45:00","W","SWH",24.07
"55576","2023-06-05 17:00:00","W","SWH",24.17
"55577","2023-06-05 17:15:00","W","SWH",24.26
"55578","2023-06-05 17:30:00","W","SWH",24.12
"55579","2023-06-05 17:45:00","W","SWH",24.09
"55580","2023-06-05 18:00:00","W","SWH",23.7
"55581","2023-06-05 18:15:00","W","SWH",22.73
"55582","2023-06-05 18:30:00","W","SWH",21.55
"55583","2023-06-05 18:45:00","W","SWH",20.41
"55584","2023-06-05 19:00:00","W","SWH",19.92
"55585","2023-06-05 19:15:00","W","SWH",19.21
"55586","2023-06-05 19:30:00","W","SWH",18.51
"55587","2023-06-05 19:45:00","W","SWH",18.03
"55588","2023-06-05 20:00:00","W","SWH",17.07
"55589","2023-06-05 20:15:00","W","SWH",16.48
"55590","2023-06-05 20:30:00","W","SWH",15.93
"55591","2023-06-05 20:45:00","W","SWH",15.65
"55592","2023-06-05 21:00:00","W","SWH",15.28
"55593","2023-06-05 21:15:00","W","SWH",15.04
"55594","2023-06-05 21:30:00","W","SWH",14.88
"55595","2023-06-05 21:45:00","W","SWH",14.67
"55596","2023-06-05 22:00:00","W","SWH",14.53
"55597","2023-06-05 22:15:00","W","SWH",14.49
"55598","2023-06-05 22:30:00","W","SWH",14.5
"55599","2023-06-05 22:45:00","W","SWH",14.83
"55600","2023-06-05 23:00:00","W","SWH",14.84
