"","Project","Region","Year","Month","Site","Zone","Gas_Sample","Sample_ID","Tree_Code","Replicate","Status","Tree_Info","CH4_ppm","CH4_Flag","CO2_ppm","CO2_Flag"
"252","COMPASS: Synoptic","CB",2022,"October","GCW","TR","TGAS","GCW_TGAS_TR_SF_1","SF","1","Living","Sapflow Monitoring",4444.10802613187,"Within Std Curve Range",47086.9464537413,"Within Std Curve Range"
"253","COMPASS: Synoptic","CB",2022,"October","GCW","TR","TGAS","GCW_TGAS_TR_SF_2","SF","2","Living","Sapflow Monitoring",4842.8150006616,"Within Std Curve Range",48235.340583434,"Within Std Curve Range"
"254","COMPASS: Synoptic","CB",2022,"October","GCW","TR","TGAS","GCW_TGAS_TR_SF_3","SF","3","Living","Sapflow Monitoring",364.555781465484,"Within Std Curve Range",96401.9732959846,"Within Std Curve Range"
"255","COMPASS: Synoptic","CB",2022,"October","GCW","TR","TGAS","GCW_TGAS_TR_SF_4","SF","4","Living","Sapflow Monitoring",2049.10678098409,"Within Std Curve Range",56371.9734707649,"Within Std Curve Range"
"256","COMPASS: Synoptic","CB",2022,"October","GCW","TR","TGAS","GCW_TGAS_TR_SF_5","SF","5","Living","Sapflow Monitoring",97664.4851793925,"Within Std Curve Range",80298.2245213328,"Within Std Curve Range"
"257","COMPASS: Synoptic","CB",2022,"October","GCW","TR","TGAS","GCW_TGAS_TR_SF_6","SF","6","Living","Sapflow Monitoring",50339.3313824655,"Within Std Curve Range",75854.3430039211,"Within Std Curve Range"
"258","COMPASS: Synoptic","CB",2022,"November","MSM","UP","TGAS","MSM_TGAS_UP_SF_1","SF","1","Living","Sapflow Monitoring",120.443757891892,"Within Std Curve Range",61899.097348438,"Within Std Curve Range"
"259","COMPASS: Synoptic","CB",2022,"November","MSM","UP","TGAS","MSM_TGAS_UP_SF_2","SF","2","Living","Sapflow Monitoring",26.3549549477377,"Within Std Curve Range",21292.3957320495,"Within Std Curve Range"
"260","COMPASS: Synoptic","CB",2022,"November","MSM","UP","TGAS","MSM_TGAS_UP_SF_3","SF","3","Living","Sapflow Monitoring",59.0600392877499,"Within Std Curve Range",68404.6498386967,"Within Std Curve Range"
"261","COMPASS: Synoptic","CB",2022,"November","MSM","UP","TGAS","MSM_TGAS_UP_SF_4","SF","4","Living","Sapflow Monitoring",70.953940214478,"Within Std Curve Range",42895.9937905812,"Within Std Curve Range"
"262","COMPASS: Synoptic","CB",2022,"November","MSM","UP","TGAS","MSM_TGAS_UP_SF_5","SF","5","Living","Sapflow Monitoring",93.9747991963377,"Within Std Curve Range",103278.497225665,"Within Std Curve Range"
"263","COMPASS: Synoptic","CB",2022,"November","MSM","UP","TGAS","MSM_TGAS_UP_SF_6","SF","6","Living","Sapflow Monitoring",220.882362900311,"Within Std Curve Range",87858.5648960594,"Within Std Curve Range"
"264","COMPASS: Synoptic","CB",2022,"November","MSM","UP","TGAS","MSM_TGAS_UP_SF_7","SF","7","Living","Sapflow Monitoring",17.1579269055584,"Within Std Curve Range",67684.0341899522,"Within Std Curve Range"
"265","COMPASS: Synoptic","CB",2022,"November","MSM","UP","TGAS","MSM_TGAS_UP_SF_8","SF","8","Living","Sapflow Monitoring",24.4721730621377,"Within Std Curve Range",73645.544427565,"Within Std Curve Range"
"266","COMPASS: Synoptic","CB",2022,"November","MSM","TR","TGAS","MSM_TGAS_TR_SF_1","SF","1","Living","Sapflow Monitoring",7691.57378471965,"Within Std Curve Range",89036.6364358075,"Within Std Curve Range"
"267","COMPASS: Synoptic","CB",2022,"November","MSM","TR","TGAS","MSM_TGAS_TR_SF_2","SF","2","Living","Sapflow Monitoring",95.3232356386121,"Within Std Curve Range",63782.3637936713,"Within Std Curve Range"
"268","COMPASS: Synoptic","CB",2022,"November","MSM","TR","TGAS","MSM_TGAS_TR_SF_3","SF","3","Living","Sapflow Monitoring",80.2609805538126,"Within Std Curve Range",82018.8249042005,"Within Std Curve Range"
"269","COMPASS: Synoptic","CB",2022,"November","MSM","TR","TGAS","MSM_TGAS_TR_SF_4","SF","4","Living","Sapflow Monitoring",62.0272281024516,"Within Std Curve Range",45122.6235539168,"Within Std Curve Range"
"270","COMPASS: Synoptic","CB",2022,"November","MSM","TR","TGAS","MSM_TGAS_TR_SF_5","SF","5","Living","Sapflow Monitoring",22.1273395284857,"Within Std Curve Range",11054.3563179939,"Within Std Curve Range"
"271","COMPASS: Synoptic","CB",2022,"November","MSM","TR","TGAS","MSM_TGAS_TR_SF_6","SF","6","Living","Sapflow Monitoring",6.81048455598409,"Within Std Curve Range",42768.6385937063,"Within Std Curve Range"
"272","COMPASS: Synoptic","CB",2022,"November","MSM","TR","TGAS","MSM_TGAS_TR_SF_7","SF","7","Living","Sapflow Monitoring",165.382209675569,"Within Std Curve Range",73925.47211818,"Within Std Curve Range"
"273","COMPASS: Synoptic","CB",2022,"November","MSM","TR","TGAS","MSM_TGAS_TR_SF_8","SF","8","Living","Sapflow Monitoring",-5.45117176409161,"Within Std Curve Range",9044.83335479467,"Within Std Curve Range"
"274","COMPASS: Synoptic","CB",2022,"November","MSM","TR","TGAS","MSM_TGAS_TR_DS_1","DS","1","Dead Standing","Dead Standing",-4.69680172645557,"Within Std Curve Range",3125.81844784291,"Within Std Curve Range"
"275","COMPASS: Synoptic","CB",2022,"November","MSM","TR","TGAS","MSM_TGAS_TR_DS_2","DS","2","Dead Standing","Dead Standing",238.783492368993,"Within Std Curve Range",29733.9774141981,"Within Std Curve Range"
"276","COMPASS: Synoptic","CB",2022,"November","MSM","TR","TGAS","MSM_TGAS_TR_DS_3","DS","3","Dead Standing","Dead Standing",269.742301285579,"Within Std Curve Range",53935.4148327079,"Within Std Curve Range"
"277","COMPASS: Synoptic","CB",2022,"November","GWI","UP","TGAS","GWI_TGAS_UP_SF_1","SF","1","Living","Sapflow Monitoring",110.7721053677,"Within Std Curve Range",113232.933606564,"Within Std Curve Range"
"278","COMPASS: Synoptic","CB",2022,"November","GWI","UP","TGAS","GWI_TGAS_UP_SF_2","SF","2","Living","Sapflow Monitoring",53.8611724450416,"Within Std Curve Range",73798.2215573916,"Within Std Curve Range"
"279","COMPASS: Synoptic","CB",2022,"November","GWI","UP","TGAS","GWI_TGAS_UP_SF_3","SF","3","Living","Sapflow Monitoring",211.697386777931,"Within Std Curve Range",146801.903596364,"Within Std Curve Range"
"280","COMPASS: Synoptic","CB",2022,"November","GWI","UP","TGAS","GWI_TGAS_UP_SF_4","SF","4","Living","Sapflow Monitoring",200.010937611553,"Within Std Curve Range",130365.902548053,"Within Std Curve Range"
"281","COMPASS: Synoptic","CB",2022,"November","GWI","UP","TGAS","GWI_TGAS_UP_SF_5","SF","5","Living","Sapflow Monitoring",387.66900394132,"Within Std Curve Range",175946.925243244,"Within Std Curve Range"
"282","COMPASS: Synoptic","CB",2022,"November","GWI","UP","TGAS","GWI_TGAS_UP_SF_6","SF","6","Living","Sapflow Monitoring",67.0217863933002,"Within Std Curve Range",92610.2073031155,"Within Std Curve Range"
"283","COMPASS: Synoptic","CB",2022,"November","GWI","UP","TGAS","GWI_TGAS_UP_SF_7","SF","7","Living","Sapflow Monitoring",13832.8482542454,"Within Std Curve Range",147810.477755368,"Within Std Curve Range"
"284","COMPASS: Synoptic","CB",2022,"November","GWI","UP","TGAS","GWI_TGAS_UP_SF_8","SF","8","Living","Sapflow Monitoring",1598.05549439143,"Within Std Curve Range",65731.8648817079,"Within Std Curve Range"
"285","COMPASS: Synoptic","CB",2022,"November","GWI","TR","TGAS","GWI_TGAS_TR_SF_1","SF","1","Living","Sapflow Monitoring",159.199518575443,"Within Std Curve Range",58620.4040526145,"Within Std Curve Range"
"286","COMPASS: Synoptic","CB",2022,"November","GWI","TR","TGAS","GWI_TGAS_TR_SF_2","SF","2","Living","Sapflow Monitoring",116.596470699948,"Within Std Curve Range",38706.0902143134,"Within Std Curve Range"
"287","COMPASS: Synoptic","CB",2022,"November","GWI","TR","TGAS","GWI_TGAS_TR_SF_3","SF","3","Living","Sapflow Monitoring",51.4880500349782,"Within Std Curve Range",110026.059904665,"Within Std Curve Range"
"288","COMPASS: Synoptic","CB",2022,"November","GWI","TR","TGAS","GWI_TGAS_TR_SF_4","SF","4","Living","Sapflow Monitoring",107.044260098382,"Within Std Curve Range",73454.9236368435,"Within Std Curve Range"
"289","COMPASS: Synoptic","CB",2022,"November","GWI","TR","TGAS","GWI_TGAS_TR_SF_5","SF","5","Living","Sapflow Monitoring",82.2852068214693,"Within Std Curve Range",97636.6502325444,"Within Std Curve Range"
"290","COMPASS: Synoptic","CB",2022,"November","GWI","TR","TGAS","GWI_TGAS_TR_SF_6","SF","6","Living","Sapflow Monitoring",52.8710617706443,"Within Std Curve Range",37091.646955007,"Within Std Curve Range"
"291","COMPASS: Synoptic","CB",2022,"November","GWI","TR","TGAS","GWI_TGAS_TR_SF_7","SF","7","Living","Sapflow Monitoring",134.673062726802,"Within Std Curve Range",92053.1116986691,"Within Std Curve Range"
"292","COMPASS: Synoptic","CB",2022,"November","GWI","TR","TGAS","GWI_TGAS_TR_SF_8","SF","8","Living","Sapflow Monitoring",-2.91460251254044,"Within Std Curve Range",2373.22339513828,"Within Std Curve Range"
"293","COMPASS: Synoptic","CB",2022,"November","GWI","TR","TGAS","GWI_TGAS_TR_DS_1","DS","1","Dead Standing","Dead Standing",-4.33218954159816,"Within Std Curve Range",15143.8092511479,"Within Std Curve Range"
"294","COMPASS: Synoptic","CB",2022,"November","GWI","TR","TGAS","GWI_TGAS_TR_DS_2","DS","2","Dead Standing","Dead Standing",-2.63171374842693,"Within Std Curve Range",26835.1131126489,"Within Std Curve Range"
"295","COMPASS: Synoptic","CB",2022,"November","GWI","TR","TGAS","GWI_TGAS_TR_DS_3","DS","3","Dead Standing","Dead Standing",-4.37619446046026,"Within Std Curve Range",1209.01613686163,"Within Std Curve Range"
"296","COMPASS: Synoptic","CB",2022,"November","GCW","UP","TGAS","GCW_TGAS_UP_SF_2","SF","2","Living","Sapflow Monitoring",185.224735872703,"Within Std Curve Range",72915.7889267822,"Within Std Curve Range"
"297","COMPASS: Synoptic","CB",2022,"November","GCW","TR","TGAS","GCW_TGAS_TR_SF_1","SF","1","Living","Sapflow Monitoring",6648.8045267901,"Within Std Curve Range",44664.6799072838,"Within Std Curve Range"
"298","COMPASS: Synoptic","CB",2022,"November","GCW","TR","TGAS","GCW_TGAS_TR_SF_2","SF","2","Living","Sapflow Monitoring",3877.33809602864,"Within Std Curve Range",9668.41483877634,"Within Std Curve Range"
"299","COMPASS: Synoptic","CB",2022,"November","GCW","TR","TGAS","GCW_TGAS_TR_SF_3","SF","3","Living","Sapflow Monitoring",356.161843192539,"Within Std Curve Range",65979.6458607485,"Within Std Curve Range"
"300","COMPASS: Synoptic","CB",2022,"November","GCW","TR","TGAS","GCW_TGAS_TR_SF_4","SF","4","Living","Sapflow Monitoring",841.70877059901,"Within Std Curve Range",48093.061664711,"Within Std Curve Range"
"301","COMPASS: Synoptic","CB",2022,"November","GCW","TR","TGAS","GCW_TGAS_TR_SF_5","SF","5","Living","Sapflow Monitoring",72345.0407861988,"Within Std Curve Range",77509.4112238409,"Within Std Curve Range"
"302","COMPASS: Synoptic","CB",2022,"November","GCW","TR","TGAS","GCW_TGAS_TR_SF_6","SF","6","Living","Sapflow Monitoring",71418.2683428959,"Within Std Curve Range",38982.0379199094,"Within Std Curve Range"
"303","COMPASS: Synoptic","CB",2022,"June","GCW","UP","TGAS","11","SF","7","Living","Sapflow Monitoring",25.0841903272293,"Within Std Curve Range",62175.7115805493,"Within Std Curve Range"
"304","COMPASS: Synoptic","CB",2022,"June","GCW","UP","TGAS","12","SF","11","Living","Sapflow Monitoring",30.8066456599496,"Within Std Curve Range",31151.463593999,"Within Std Curve Range"
